ID,customerID,companyName,contactName,contactTitle,address,city,postalCode,country,phone
266008b9-1420-42fd-a05e-057919a3eb63,BETAL,Beta Logistics S.A. - Div 2,Charlotte Taylor,Marketing Manager,593 Broadway,Can Tho,900000,Vietnam,028-38765432
563195b5-e4a3-4082-876f-b150ea036964,DELTA,Delta Industries Partnership - Div 2,Joseph Moore,Order Administrator,594 Oak Ave,Singapore,018981,Singapore,6555-8765
2bb7ee4d-589b-4b78-8b4d-35766fe898e4,SIGMA,Sigma Solutions LLC - Div 2,Amelia Jackson,Accounting Manager,595 Pine St,Chicago,60601,USA,(555) 015-8473
8cb6d5ed-e3d4-44e3-ac34-4638acf7de08,FALCO,Falcon Foods Inc. - Div 2,Thomas Martin,Finance Director,596 Maple Dr,Cologne,50667,Germany,0711-0374321
cd50931c-160e-4106-858a-be81d4562d6f,TITAN,Titan Group Corp - Div 2,Evelyn Smith,Purchasing Agent,597 Cedar Rd,Manchester,M1 1AE,UK,(0141) 555-7777
c18e1fb5-343f-4e14-a26c-d797edadaa15,AEROE,Aero Enterprises Ltd - Div 2,Charles Johnson,Inventory Manager,598 Elm St,Ho Chi Minh City,700000,Vietnam,024-34567890
1ed60360-07b5-40fe-bf9a-bd4e546cb3f7,HORIZ,Horizon Partners GmbH - Div 2,Abigail Williams,Logistics Coordinator,599 View Rd,Singapore,018981,Singapore,6555-5678
4945fe3b-e5bb-4e56-80fe-e26a4be5126e,GLOBA,Global Holdings Co. - Div 2,John Brown,Owner,600 Sunset Blvd,Boston,02101,USA,(555) 012-9847
050ebc7b-0bd6-4f35-8d8e-95b5706c229a,APEXS,Apex Systems S.A. - Div 2,Jane Jones,Sales Representative,601 Lake St,Frankfurt,60311,Germany,069-0974321
825d806e-fdd5-4437-b8c9-35e34863726d,MATRI,Matrix Technologies Partnership - Div 2,Michael Garcia,Purchasing Manager,602 High St,Birmingham,B1 1AY,UK,(0151) 555-9898
7725a706-3f23-4225-9fbe-57c2e0d567c2,SUMMI,Summit Manufacturing LLC - Div 2,Emily Miller,Marketing Manager,603 Park Ln,Nha Trang,650000,Vietnam,0258-3567890
5902238c-d818-4610-82a7-9c746a230534,VORTE,Vortex Supply Inc. - Div 2,William Davis,Order Administrator,604 Main St,Singapore,018981,Singapore,6555-1234
6274dacd-4ec3-4231-b6ef-3b8c331ea604,ZENIT,Zenith Distribution Corp - Div 2,Olivia Rodriguez,Accounting Manager,605 Broadway,Seattle,98101,USA,(555) 014-3829
4f6e385b-197a-4f47-81e1-c577b059d4ad,NOVAS,Nova Services Ltd - Div 2,James Martinez,Finance Director,606 Oak Ave,Hamburg,20095,Germany,040-0274321
3ce3c992-00f9-4aba-8b40-a1e374661c51,INFIN,Infinity Trading GmbH - Div 2,Sophia Hernandez,Purchasing Agent,607 Pine St,Glasgow,G1 1QX,UK,(0113) 555-7878
a27806ee-fd7b-486e-ac0c-44aa8319dc0f,QUANT,Quantum Logistics Co. - Div 2,Robert Lopez,Inventory Manager,608 Maple Dr,Can Tho,900000,Vietnam,0225-3987123
cddbcb3e-2058-4db1-a6ee-4b84c22c8749,OMNII,Omni Industries S.A. - Div 2,Isabella Gonzalez,Logistics Coordinator,609 Cedar Rd,Singapore,018981,Singapore,6555-7766
3b7d7ed6-647c-4fbb-94c6-3aebc4e86216,DYNAM,Dynamic Solutions Partnership - Div 2,David Wilson,Owner,610 Elm St,Houston,77001,USA,(555) 019-2834
7e322758-ca27-4d88-8d3c-6b62e45c4bf5,PRIME,Prime Foods LLC - Div 2,Mia Anderson,Sales Representative,611 View Rd,Cologne,50667,Germany,089-0874321
4df0839f-4d9e-4861-a43e-b384899713ff,ALPHA,Alpha Group Inc. - Div 2,Richard Thomas,Purchasing Manager,612 Sunset Blvd,Manchester,M1 1AE,UK,(0121) 555-3434
f9816b0f-bed7-4fe4-8905-40d93ad98de2,BETAE,Beta Enterprises Corp - Div 2,Charlotte Taylor,Marketing Manager,613 Lake St,Can Tho,900000,Vietnam,0292-3487569
7c2fd3bc-8680-40b8-8462-5eed442ec046,DELTA,Delta Partners Ltd - Div 2,Joseph Moore,Order Administrator,614 High St,Singapore,018981,Singapore,6555-9988
33520f7f-a95e-4189-b227-c58eb868b2c8,SIGMA,Sigma Ventures GmbH - Div 2,Amelia Jackson,Accounting Manager,615 Park Ln,Miami,33101,USA,(555) 013-4827
252b159f-6c50-41c6-aa3f-33731842b16d,FALCO,Falcon Holdings Co. - Div 2,Thomas Martin,Finance Director,616 Main St,Cologne,50667,Germany,030-0074321
2beb8215-b523-4380-a4fb-904189340ff2,TITAN,Titan Systems S.A. - Div 2,Evelyn Smith,Purchasing Agent,617 Broadway,Glasgow,G1 1QX,UK,(0161) 555-1212
f9ad47bf-33ac-4b59-b28a-00804461c0b0,AEROT,Aero Technologies Partnership - Div 2,Charles Johnson,Inventory Manager,618 Oak Ave,Can Tho,900000,Vietnam,0236-3987654
c0ea079b-64c5-4314-b014-b3df24e389a7,HORIZ,Horizon Manufacturing LLC - Div 2,Abigail Williams,Logistics Coordinator,619 Pine St,Singapore,018981,Singapore,6555-4321
d8fb9bb5-b38d-4aca-a675-add4c282a193,GLOBA,Global Distribution Inc. - Div 2,John Brown,Owner,620 Maple Dr,Chicago,60601,USA,(555) 011-3829
ac186957-8917-4dfc-a249-555540f87d11,APEXS,Apex Services Corp - Div 2,Jane Jones,Sales Representative,621 Cedar Rd,Hamburg,20095,Germany,0221-0474321
d36e7a93-e328-41ff-8f92-cc8d3b516842,MATRI,Matrix Trading Ltd - Div 2,Michael Garcia,Purchasing Manager,622 Elm St,Manchester,M1 1AE,UK,(0171) 555-2282
02f54b74-1d6a-4d5a-8734-dffa133f268d,SUMMI,Summit Logistics GmbH - Div 2,Emily Miller,Marketing Manager,623 View Rd,Hai Phong,180000,Vietnam,028-38765432
f7e6cd05-4dab-40ac-8f7d-30fb4c14bf28,VORTE,Vortex Industries Co. - Div 2,William Davis,Order Administrator,624 Sunset Blvd,Singapore,018981,Singapore,6555-8765
2ea09bf1-5684-4306-a891-9007eb2330e1,ZENIT,Zenith Solutions S.A. - Div 2,Olivia Rodriguez,Accounting Manager,625 Lake St,New York,10001,USA,(555) 015-8473
8c1887c2-18c1-44ad-9877-597cc8cfba0e,NOVAF,Nova Foods Partnership - Div 2,James Martinez,Finance Director,626 High St,Frankfurt,60311,Germany,0711-0374321
327c7f13-66ba-4dbf-bfec-6a4abc9dbf7c,INFIN,Infinity Group LLC - Div 2,Sophia Hernandez,Purchasing Agent,627 Park Ln,Leeds,LS1 1UR,UK,(0141) 555-7777
a493c0ae-50cb-4d2b-890b-3c63516c7cbb,QUANT,Quantum Enterprises Inc. - Div 2,Robert Lopez,Inventory Manager,628 Main St,Hanoi,100000,Vietnam,024-34567890
1cde8923-7ed0-4958-8ab8-d1f05208a9ee,OMNIP,Omni Partners Corp - Div 2,Isabella Gonzalez,Logistics Coordinator,629 Broadway,Singapore,018981,Singapore,6555-5678
7f6dec8f-d37e-4b39-888c-c5754f64276e,DYNAM,Dynamic Ventures Ltd - Div 2,David Wilson,Owner,630 Oak Ave,Los Angeles,90001,USA,(555) 012-9847
dbf99d61-4b92-418a-acf9-69db0d2aebc2,PRIME,Prime Holdings GmbH - Div 2,Mia Anderson,Sales Representative,631 Pine St,Hamburg,20095,Germany,069-0974321
cc260c41-e5e8-46a3-8f65-2d73d91e92c0,ALPHA,Alpha Systems Co. - Div 2,Richard Thomas,Purchasing Manager,632 Maple Dr,Birmingham,B1 1AY,UK,(0151) 555-9898
8f60d4ec-b786-4f2c-94c8-e2bbd14b358e,BETAT,Beta Technologies S.A. - Div 2,Charlotte Taylor,Marketing Manager,633 Cedar Rd,Ho Chi Minh City,700000,Vietnam,0258-3567890
ac0722d2-204b-4d37-99a1-6b8408274b88,DELTA,Delta Manufacturing Partnership - Div 2,Joseph Moore,Order Administrator,634 Elm St,Singapore,018981,Singapore,6555-1234
7da57239-c5f1-4249-ab8c-4d5731a0b0ec,SIGMA,Sigma Supply LLC - Div 2,Amelia Jackson,Accounting Manager,635 View Rd,San Francisco,94101,USA,(555) 014-3829
1ec6d4d7-e8a1-4bb0-a6da-f80d9bf62a99,FALCO,Falcon Distribution Inc. - Div 2,Thomas Martin,Finance Director,636 Sunset Blvd,Hamburg,20095,Germany,040-0274321
0aacef92-87b7-477e-8ad9-55ccf3027e8f,TITAN,Titan Services Corp - Div 2,Evelyn Smith,Purchasing Agent,637 Lake St,Leeds,LS1 1UR,UK,(0113) 555-7878
a7175bce-1a5d-4295-bdd9-49d9f292d053,AEROT,Aero Trading Ltd - Div 2,Charles Johnson,Inventory Manager,638 High St,Da Nang,550000,Vietnam,0225-3987123
dbe51755-9ada-4373-955d-3f41ec1eb66c,HORIZ,Horizon Logistics GmbH - Div 2,Abigail Williams,Logistics Coordinator,639 Park Ln,Singapore,018981,Singapore,6555-7766
2be148e9-9c50-4966-8f78-4bf4a611e3b7,GLOBA,Global Solutions Co. - Div 2,John Brown,Owner,640 Main St,Miami,33101,USA,(555) 019-2834
924be4a2-7c8d-4bcc-b3e5-bcc9ef08c340,APEXF,Apex Foods S.A. - Div 2,Jane Jones,Sales Representative,641 Broadway,Berlin,10115,Germany,089-0874321
db560584-d937-4ce8-9f80-5f3a0ba9373c,MATRI,Matrix Group Partnership - Div 2,Michael Garcia,Purchasing Manager,642 Oak Ave,Manchester,M1 1AE,UK,(0121) 555-3434
01b63b33-8149-41d6-bd84-1d15bc0cea56,SUMMI,Summit Enterprises LLC - Div 2,Emily Miller,Marketing Manager,643 Pine St,Ho Chi Minh City,700000,Vietnam,0292-3487569
e1c11f7c-2586-4d79-a1cd-d692cb736761,VORTE,Vortex Partners Inc. - Div 2,William Davis,Order Administrator,644 Maple Dr,Singapore,018981,Singapore,6555-9988
c7d0d8a9-4e59-45d6-974c-1fd014e4ace0,ZENIT,Zenith Ventures Corp - Div 2,Olivia Rodriguez,Accounting Manager,645 Cedar Rd,Houston,77001,USA,(555) 013-4827
1c4b8dd2-d493-41bf-8621-6ac81381ad55,NOVAH,Nova Holdings Ltd - Div 2,James Martinez,Finance Director,646 Elm St,Cologne,50667,Germany,030-0074321
ba9f440a-1846-4f16-99a2-5903ca82312e,INFIN,Infinity Systems GmbH - Div 2,Sophia Hernandez,Purchasing Agent,647 View Rd,Leeds,LS1 1UR,UK,(0161) 555-1212
081e93d4-ff69-456b-bc54-1eb7e659847f,QUANT,Quantum Technologies Co. - Div 2,Robert Lopez,Inventory Manager,648 Sunset Blvd,Hanoi,100000,Vietnam,0236-3987654
d02e88b1-66a1-4764-b267-b690c057ec63,OMNIM,Omni Manufacturing S.A. - Div 2,Isabella Gonzalez,Logistics Coordinator,649 Lake St,Singapore,018981,Singapore,6555-4321
368d870e-945b-46af-99a5-a7ef2e3d6833,DYNAM,Dynamic Supply Partnership - Div 2,David Wilson,Owner,650 High St,Miami,33101,USA,(555) 011-3829
b7589107-68ce-4f6c-935b-696611e7a1eb,PRIME,Prime Distribution LLC - Div 2,Mia Anderson,Sales Representative,651 Park Ln,Cologne,50667,Germany,0221-0474321
bb7bfaec-1195-45ea-b986-0ff6be621962,ALPHA,Alpha Services Inc. - Div 2,Richard Thomas,Purchasing Manager,652 Main St,Birmingham,B1 1AY,UK,(0171) 555-2282
b4753088-4817-459f-b346-b557af48643f,BETAT,Beta Trading Corp - Div 2,Charlotte Taylor,Marketing Manager,653 Broadway,Can Tho,900000,Vietnam,028-38765432
66ce376d-4015-44bf-9b22-64494908a4aa,DELTA,Delta Logistics Ltd - Div 2,Joseph Moore,Order Administrator,654 Oak Ave,Singapore,018981,Singapore,6555-8765
1ce6f481-8154-4d35-9cea-57d9ad50d3e5,SIGMA,Sigma Industries GmbH - Div 2,Amelia Jackson,Accounting Manager,655 Pine St,Chicago,60601,USA,(555) 015-8473
6231fef5-0698-416f-aad7-35005e3bcada,FALCO,Falcon Solutions Co. - Div 2,Thomas Martin,Finance Director,656 Maple Dr,Munich,80331,Germany,0711-0374321
17e5cdfe-f0d5-46a1-b333-f4d502115a81,TITAN,Titan Foods S.A. - Div 2,Evelyn Smith,Purchasing Agent,657 Cedar Rd,Leeds,LS1 1UR,UK,(0141) 555-7777
20ddd9c6-f5b7-4a2f-9703-777cca2a3bc0,AEROG,Aero Group Partnership - Div 2,Charles Johnson,Inventory Manager,658 Elm St,Hai Phong,180000,Vietnam,024-34567890
b7309684-b4ea-4f7d-97b0-458b7b830713,HORIZ,Horizon Enterprises LLC - Div 2,Abigail Williams,Logistics Coordinator,659 View Rd,Singapore,018981,Singapore,6555-5678
502c167b-4ce8-49a1-aa19-d317376ed7f6,GLOBA,Global Ventures Inc. - Div 2,John Brown,Owner,660 Sunset Blvd,Los Angeles,90001,USA,(555) 012-9847
0428d53f-2359-48c6-b54c-d879a46ad1b5,APEXH,Apex Holdings Corp - Div 2,Jane Jones,Sales Representative,661 Lake St,Berlin,10115,Germany,069-0974321
09194a55-3482-4aac-bec7-15af0358b29e,MATRI,Matrix Systems Ltd - Div 2,Michael Garcia,Purchasing Manager,662 High St,Glasgow,G1 1QX,UK,(0151) 555-9898
f1f485b3-d7f1-4f9c-8219-3833ea63594e,SUMMI,Summit Technologies GmbH - Div 2,Emily Miller,Marketing Manager,663 Park Ln,Nha Trang,650000,Vietnam,0258-3567890
a1fb1332-7c91-4316-a449-f00f04ab0d81,VORTE,Vortex Manufacturing Co. - Div 2,William Davis,Order Administrator,664 Main St,Singapore,018981,Singapore,6555-1234
867bc789-3d98-4499-b2eb-a6372eb10ac4,ZENIT,Zenith Supply S.A. - Div 2,Olivia Rodriguez,Accounting Manager,665 Broadway,New York,10001,USA,(555) 014-3829
502e6f72-d133-4fd1-8975-2fb1f2608d53,NOVAD,Nova Distribution Partnership - Div 2,James Martinez,Finance Director,666 Oak Ave,Frankfurt,60311,Germany,040-0274321
f71cabec-53c9-4d95-a551-0c835f49f6a0,INFIN,Infinity Services LLC - Div 2,Sophia Hernandez,Purchasing Agent,667 Pine St,Birmingham,B1 1AY,UK,(0113) 555-7878
7cd9b8af-93f2-420b-b76f-60631c807f19,QUANT,Quantum Trading Inc. - Div 2,Robert Lopez,Inventory Manager,668 Maple Dr,Can Tho,900000,Vietnam,0225-3987123
50313215-b4f8-4b51-9e13-323ca5d06b25,OMNIL,Omni Logistics Corp - Div 2,Isabella Gonzalez,Logistics Coordinator,669 Cedar Rd,Singapore,018981,Singapore,6555-7766
bcc98135-b800-477f-83c3-31622a73d3e7,DYNAM,Dynamic Industries Ltd - Div 2,David Wilson,Owner,670 Elm St,Miami,33101,USA,(555) 019-2834
a2d53195-32bf-48a3-8be1-321d094b59cd,PRIME,Prime Solutions GmbH - Div 2,Mia Anderson,Sales Representative,671 View Rd,Stuttgart,70173,Germany,089-0874321
48ce2b40-4b04-437f-af7d-4bd5ae752368,ALPHA,Alpha Foods Co. - Div 2,Richard Thomas,Purchasing Manager,672 Sunset Blvd,Glasgow,G1 1QX,UK,(0121) 555-3434
deb33525-e3db-4010-8f7f-a5f6e1a0178a,BETAG,Beta Group S.A. - Div 2,Charlotte Taylor,Marketing Manager,673 Lake St,Ho Chi Minh City,700000,Vietnam,0292-3487569
55fac2c7-b140-45cb-805c-e25c02800c98,DELTA,Delta Enterprises Partnership - Div 2,Joseph Moore,Order Administrator,674 High St,Singapore,018981,Singapore,6555-9988
22898aec-2cb1-498d-ae8d-5bd32cc33d60,SIGMA,Sigma Partners LLC - Div 2,Amelia Jackson,Accounting Manager,675 Park Ln,Boston,02101,USA,(555) 013-4827
4c2843bb-4ff2-4844-acff-b142a8ce9dc0,FALCO,Falcon Ventures Inc. - Div 2,Thomas Martin,Finance Director,676 Main St,Hamburg,20095,Germany,030-0074321
9ae9417c-e1ee-43a0-ad28-9fdb4384551f,TITAN,Titan Holdings Corp - Div 2,Evelyn Smith,Purchasing Agent,677 Broadway,Liverpool,L1 1JR,UK,(0161) 555-1212
7a7da637-84ce-4e14-9525-50dd087b3f36,AEROS,Aero Systems Ltd - Div 2,Charles Johnson,Inventory Manager,678 Oak Ave,Da Nang,550000,Vietnam,0236-3987654
ca2cbf46-975b-4dd9-bc4e-7240e1de4d69,HORIZ,Horizon Technologies GmbH - Div 2,Abigail Williams,Logistics Coordinator,679 Pine St,Singapore,018981,Singapore,6555-4321
77bded8e-a35c-4d09-a66f-c976a8d6f7f5,GLOBA,Global Supply Co. - Div 2,John Brown,Owner,680 Maple Dr,Seattle,98101,USA,(555) 011-3829
c63dc97a-3fb4-42ca-b4d6-140bfb549c47,APEXD,Apex Distribution S.A. - Div 2,Jane Jones,Sales Representative,681 Cedar Rd,Berlin,10115,Germany,0221-0474321
7b5fd88c-f371-41fb-985a-854ac7953c3d,MATRI,Matrix Services Partnership - Div 2,Michael Garcia,Purchasing Manager,682 Elm St,Manchester,M1 1AE,UK,(0171) 555-2282
30b47e55-ad57-4d8f-a0fa-3fde77f7a3f3,SUMMI,Summit Trading LLC - Div 2,Emily Miller,Marketing Manager,683 View Rd,Hai Phong,180000,Vietnam,028-38765432
146304e6-7a19-4447-a85d-0a624f35837f,VORTE,Vortex Logistics Inc. - Div 2,William Davis,Order Administrator,684 Sunset Blvd,Singapore,018981,Singapore,6555-8765
01ff987a-eaf2-424f-8c0c-7f88435c7c3a,ZENIT,Zenith Industries Corp - Div 2,Olivia Rodriguez,Accounting Manager,685 Lake St,Los Angeles,90001,USA,(555) 015-8473
6b10ebf6-7e22-46d5-b42f-333bde2f09e5,NOVAS,Nova Solutions Ltd - Div 2,James Martinez,Finance Director,686 High St,Frankfurt,60311,Germany,0711-0374321
bd04dda8-6785-43f4-baa6-96441eb3bf8b,INFIN,Infinity Foods GmbH - Div 2,Sophia Hernandez,Purchasing Agent,687 Park Ln,Liverpool,L1 1JR,UK,(0141) 555-7777
15f78e49-cb40-42ac-88c2-0fd018778a2c,QUANT,Quantum Group Co. - Div 2,Robert Lopez,Inventory Manager,688 Main St,Nha Trang,650000,Vietnam,024-34567890
a39bce1e-9407-4cd6-bb03-27f1549f6921,OMNIE,Omni Enterprises S.A. - Div 2,Isabella Gonzalez,Logistics Coordinator,689 Broadway,Singapore,018981,Singapore,6555-5678
1989355e-5d28-4233-a0e9-2cf34b1c3f6b,DYNAM,Dynamic Partners Partnership - Div 2,David Wilson,Owner,690 Oak Ave,Houston,77001,USA,(555) 012-9847
8bcd87c0-2c0b-4b75-a0d7-e5fd946c751a,PRIME,Prime Ventures LLC - Div 2,Mia Anderson,Sales Representative,691 Pine St,Stuttgart,70173,Germany,069-0974321
3f5692e2-cd17-48a6-8ea1-07008df5586c,ALPHA,Alpha Holdings Inc. - Div 2,Richard Thomas,Purchasing Manager,692 Maple Dr,Glasgow,G1 1QX,UK,(0151) 555-9898
6bc4e7bc-f40c-47c9-944c-8f5bccb569a3,BETAS,Beta Systems Corp - Div 2,Charlotte Taylor,Marketing Manager,693 Cedar Rd,Can Tho,900000,Vietnam,0258-3567890
fd44ebf0-0070-4379-9110-0279c97699e5,DELTA,Delta Technologies Ltd - Div 2,Joseph Moore,Order Administrator,694 Elm St,Singapore,018981,Singapore,6555-1234
64ead51b-4954-44e8-808d-3d9e889762f6,SIGMA,Sigma Manufacturing GmbH - Div 2,Amelia Jackson,Accounting Manager,695 View Rd,New York,10001,USA,(555) 014-3829
0f0a4889-b128-4169-902f-c2161b418b8c,FALCO,Falcon Supply Co. - Div 2,Thomas Martin,Finance Director,696 Sunset Blvd,Cologne,50667,Germany,040-0274321
bf66f60e-b9e3-450b-b572-a4f822508edd,TITAN,Titan Distribution S.A. - Div 2,Evelyn Smith,Purchasing Agent,697 Lake St,Birmingham,B1 1AY,UK,(0113) 555-7878
bb7d825a-17ab-49a1-b293-68234d10d4ee,AEROS,Aero Services Partnership - Div 2,Charles Johnson,Inventory Manager,698 High St,Can Tho,900000,Vietnam,0225-3987123
b520a66f-1c5f-4bfe-a8d6-e78c26e38723,HORIZ,Horizon Trading LLC - Div 2,Abigail Williams,Logistics Coordinator,699 Park Ln,Singapore,018981,Singapore,6555-7766
d663a65c-084e-4fb7-b238-d99475349372,GLOBA,Global Industries Inc. - Div 2,John Brown,Owner,700 Main St,Los Angeles,90001,USA,(555) 019-2834
8dc2a3fb-d36c-4abe-b0ca-6f66c1f5ed41,APEXS,Apex Solutions Corp - Div 2,Jane Jones,Sales Representative,701 Broadway,Stuttgart,70173,Germany,089-0874321
b10ec544-63d0-4629-a7e4-8a39cb69c392,MATRI,Matrix Foods Ltd - Div 2,Michael Garcia,Purchasing Manager,702 Oak Ave,Glasgow,G1 1QX,UK,(0121) 555-3434
346f86ec-ab0c-45c9-ab77-d4f371ee4e43,SUMMI,Summit Group GmbH - Div 2,Emily Miller,Marketing Manager,703 Pine St,Hai Phong,180000,Vietnam,0292-3487569
d0832780-d767-4ce7-b37b-a349063292ff,VORTE,Vortex Enterprises Co. - Div 2,William Davis,Order Administrator,704 Maple Dr,Singapore,018981,Singapore,6555-9988
ced2e0f6-0ea6-4d04-a4c1-0c3cd8df7161,ZENIT,Zenith Partners S.A. - Div 2,Olivia Rodriguez,Accounting Manager,705 Cedar Rd,Seattle,98101,USA,(555) 013-4827
5828f15a-2fc2-4bdf-a378-837fc49eb08f,NOVAV,Nova Ventures Partnership - Div 2,James Martinez,Finance Director,706 Elm St,Cologne,50667,Germany,030-0074321
196f1ff5-8211-413b-b894-161f206b7645,INFIN,Infinity Holdings LLC - Div 2,Sophia Hernandez,Purchasing Agent,707 View Rd,Manchester,M1 1AE,UK,(0161) 555-1212
77a9bc0c-fd38-4ac1-a8ab-5e21bcec0b7f,QUANT,Quantum Systems Inc. - Div 2,Robert Lopez,Inventory Manager,708 Sunset Blvd,Da Nang,550000,Vietnam,0236-3987654
a8358787-6916-47ce-b740-3a9045641635,OMNIT,Omni Technologies Corp - Div 2,Isabella Gonzalez,Logistics Coordinator,709 Lake St,Singapore,018981,Singapore,6555-4321
1b04967e-fc08-4637-9ec2-943bbba95840,DYNAM,Dynamic Manufacturing Ltd - Div 2,David Wilson,Owner,710 High St,New York,10001,USA,(555) 011-3829
1495bdfb-748a-42a7-be14-7e4e563ba475,PRIME,Prime Supply GmbH - Div 2,Mia Anderson,Sales Representative,711 Park Ln,Cologne,50667,Germany,0221-0474321
28bccf2d-a622-498b-8abe-7ac5022244c8,ALPHA,Alpha Distribution Co. - Div 2,Richard Thomas,Purchasing Manager,712 Main St,Liverpool,L1 1JR,UK,(0171) 555-2282
a8ab4c75-b54b-40cd-bb90-55da0645b882,BETAS,Beta Services S.A. - Div 2,Charlotte Taylor,Marketing Manager,713 Broadway,Da Nang,550000,Vietnam,028-38765432
03307719-087e-40a3-b057-5b458dddcfaa,DELTA,Delta Trading Partnership - Div 2,Joseph Moore,Order Administrator,714 Oak Ave,Singapore,018981,Singapore,6555-8765
7e698364-22bf-4ed8-b120-6dc05554bb66,SIGMA,Sigma Logistics LLC - Div 2,Amelia Jackson,Accounting Manager,715 Pine St,New York,10001,USA,(555) 015-8473
ece8191b-fc2f-4142-bfbc-a778580ccb39,FALCO,Falcon Industries Inc. - Div 2,Thomas Martin,Finance Director,716 Maple Dr,Stuttgart,70173,Germany,0711-0374321
cc32a324-4b2f-454e-8dc0-0cba2e06bd1f,TITAN,Titan Solutions Corp - Div 2,Evelyn Smith,Purchasing Agent,717 Cedar Rd,Liverpool,L1 1JR,UK,(0141) 555-7777
54d68195-8a2b-487a-9445-71d1ca2dbaa1,AEROF,Aero Foods Ltd - Div 2,Charles Johnson,Inventory Manager,718 Elm St,Hai Phong,180000,Vietnam,024-34567890
e8cf8e64-3091-4ead-aadd-66898bcb5b11,HORIZ,Horizon Group GmbH - Div 2,Abigail Williams,Logistics Coordinator,719 View Rd,Singapore,018981,Singapore,6555-5678
69df9829-7f64-437b-8539-0f6a0dffd10c,GLOBA,Global Partners Co. - Div 2,John Brown,Owner,720 Sunset Blvd,Seattle,98101,USA,(555) 012-9847
d8ff1938-2759-4c4e-91d9-d468275e7bea,APEXV,Apex Ventures S.A. - Div 2,Jane Jones,Sales Representative,721 Lake St,Stuttgart,70173,Germany,069-0974321
ebfe081f-b516-4f82-9203-5897958499e7,MATRI,Matrix Holdings Partnership - Div 2,Michael Garcia,Purchasing Manager,722 High St,Manchester,M1 1AE,UK,(0151) 555-9898
c1d12e72-a872-46a8-a8b3-9c3bbb5bf213,SUMMI,Summit Systems LLC - Div 2,Emily Miller,Marketing Manager,723 Park Ln,Nha Trang,650000,Vietnam,0258-3567890
3969ab60-b98f-40f7-a356-5d3eaf33c218,VORTE,Vortex Technologies Inc. - Div 2,William Davis,Order Administrator,724 Main St,Singapore,018981,Singapore,6555-1234
0d68b3aa-9acf-4ac1-9baf-6f86bb642907,ZENIT,Zenith Manufacturing Corp - Div 2,Olivia Rodriguez,Accounting Manager,725 Broadway,Miami,33101,USA,(555) 014-3829
2db21f64-b28d-48c5-8daf-9702a074bc88,NOVAS,Nova Supply Ltd - Div 2,James Martinez,Finance Director,726 Oak Ave,Cologne,50667,Germany,040-0274321
8c28a44e-4220-4b32-84e2-e9ee2d9f4f2e,INFIN,Infinity Distribution GmbH - Div 2,Sophia Hernandez,Purchasing Agent,727 Pine St,London,EC1A 1BB,UK,(0113) 555-7878
c8bce6f5-bed8-4509-b11b-b85fb3056471,QUANT,Quantum Services Co. - Div 2,Robert Lopez,Inventory Manager,728 Maple Dr,Hanoi,100000,Vietnam,0225-3987123
1f9bb8cf-6031-4677-8699-0a7708bc8161,OMNIT,Omni Trading S.A. - Div 2,Isabella Gonzalez,Logistics Coordinator,729 Cedar Rd,Singapore,018981,Singapore,6555-7766
3fd36f5f-4256-472b-acf3-54fdfaf3e300,DYNAM,Dynamic Logistics Partnership - Div 2,David Wilson,Owner,730 Elm St,Chicago,60601,USA,(555) 019-2834
b8f5e9e5-7ad7-45a0-879a-fd46df8ab7d7,PRIME,Prime Industries LLC - Div 2,Mia Anderson,Sales Representative,731 View Rd,Cologne,50667,Germany,089-0874321
7cd9c2be-8487-48b8-ab19-5a84f2dd0d6a,ALPHA,Alpha Solutions Inc. - Div 2,Richard Thomas,Purchasing Manager,732 Sunset Blvd,London,EC1A 1BB,UK,(0121) 555-3434
979db45f-3f0d-41c3-9c5f-da9e8f150ecc,BETAF,Beta Foods Corp - Div 2,Charlotte Taylor,Marketing Manager,733 Lake St,Hai Phong,180000,Vietnam,0292-3487569
528725be-2750-4382-b651-f09cf9b2f2b8,DELTA,Delta Group Ltd - Div 2,Joseph Moore,Order Administrator,734 High St,Singapore,018981,Singapore,6555-9988
ba51b0cb-291c-4710-9825-81a53a21ddd9,SIGMA,Sigma Enterprises GmbH - Div 2,Amelia Jackson,Accounting Manager,735 Park Ln,Seattle,98101,USA,(555) 013-4827
3264585e-9cfa-4a3d-9842-bb88015ff4fd,FALCO,Falcon Partners Co. - Div 2,Thomas Martin,Finance Director,736 Main St,Stuttgart,70173,Germany,030-0074321
fbf20183-f6fb-4d0a-a3bf-7790a54d926a,TITAN,Titan Ventures S.A. - Div 2,Evelyn Smith,Purchasing Agent,737 Broadway,Glasgow,G1 1QX,UK,(0161) 555-1212
0589c8db-b261-4f21-90ea-b9e30c124148,AEROH,Aero Holdings Partnership - Div 2,Charles Johnson,Inventory Manager,738 Oak Ave,Hanoi,100000,Vietnam,0236-3987654
