ID,createdAt,createdBy,modifiedAt,modifiedBy,name,description,isDeleted
f94f75cd-75cb-4036-a9cc-f0e9c9db58f1,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Specialty Spices #25,"High quality, select items in the Specialty Spices #25 department.",false
691cc511-b5fb-4bb0-84e1-413ca391cd0c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Deluxe Oils #25,"High quality, select items in the Deluxe Oils #25 department.",false
521b64d1-cae9-4078-9067-e52a4c272428,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Traditional Extracts #25,"High quality, select items in the Traditional Extracts #25 department.",false
ba2ac044-d2b5-4522-82fe-b3ba48ebd9a2,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Vintage Beverages #25,"High quality, select items in the Vintage Beverages #25 department.",false
c4668f23-ef9c-432d-99b7-91027442003c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Eco-Friendly Condiments #25,"High quality, select items in the Eco-Friendly Condiments #25 department.",false
50cb4116-dc42-41e2-9fd3-564d2209cf66,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Diet Confections #25,"High quality, select items in the Diet Confections #25 department.",false
982be325-0fdc-41e1-924c-9b7e8370c5b6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gluten-Free Dairy #25,"High quality, select items in the Gluten-Free Dairy #25 department.",false
968607d1-4525-4602-9f11-1a48add9265a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Premium Meats #25,"High quality, select items in the Premium Meats #25 department.",false
3ff66e57-379b-48c6-a308-e2a838423c6e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Organic Produce #25,"High quality, select items in the Organic Produce #25 department.",false
b7a931ba-c491-487f-9247-72254a9b8a33,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gourmet Seafood #25,"High quality, select items in the Gourmet Seafood #25 department.",false
f8730c0b-eacf-4ecb-845f-54a3ed3ff048,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Fresh Snacks #25,"High quality, select items in the Fresh Snacks #25 department.",false
2cfa5d0e-81e3-4c5f-b16f-58b74d33472c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Selected Breads #25,"High quality, select items in the Selected Breads #25 department.",false
3fbbff37-5e23-4341-9e18-d4334f4d2a05,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Signature Desserts #25,"High quality, select items in the Signature Desserts #25 department.",false
dfe33b62-1233-4be3-98c5-f7b8b3c4ab8a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Artisanal Sauces #25,"High quality, select items in the Artisanal Sauces #25 department.",false
9d49a2bf-a193-4c6a-93a9-e16df3df614b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Local Beverages #25,"High quality, select items in the Local Beverages #25 department.",false
67094d19-8738-42b3-835d-42bffcf111ec,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Imported Spices #25,"High quality, select items in the Imported Spices #25 department.",false
7161de63-4256-40dc-b14a-a7f8156a78fd,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Specialty Oils #25,"High quality, select items in the Specialty Oils #25 department.",false
cb74c9e0-ff4c-4ee4-9550-6c864653da95,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Deluxe Extracts #25,"High quality, select items in the Deluxe Extracts #25 department.",false
a7e4b487-522e-4863-b131-4364915798a3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Traditional Beverages #25,"High quality, select items in the Traditional Beverages #25 department.",false
ce191635-44f6-4e23-ae39-4b0f09a64098,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Vintage Condiments #25,"High quality, select items in the Vintage Condiments #25 department.",false
e820af5f-af8d-4916-a6fb-d8548e9a231a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Eco-Friendly Confections #25,"High quality, select items in the Eco-Friendly Confections #25 department.",false
df611f88-ffe3-48fc-9081-b186d0c02bb0,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Diet Dairy #25,"High quality, select items in the Diet Dairy #25 department.",false
e40a3d19-c011-4945-b6a4-2d4ddbfc82e4,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gluten-Free Grains #25,"High quality, select items in the Gluten-Free Grains #25 department.",false
86b572aa-eb98-4a71-8d02-b023dd38ce53,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Premium Produce #25,"High quality, select items in the Premium Produce #25 department.",false
842cea31-5b00-4336-b872-0cbac00a37de,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Organic Seafood #25,"High quality, select items in the Organic Seafood #25 department.",false
0acaabbd-cf25-4e1b-9a70-26b120aac55b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gourmet Snacks #25,"High quality, select items in the Gourmet Snacks #25 department.",false
9f3b73f8-04f8-47f0-808e-6eef27919fc1,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Fresh Breads #25,"High quality, select items in the Fresh Breads #25 department.",false
d60f918b-b07f-42b7-807d-dfeb0bd7537e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Selected Desserts #25,"High quality, select items in the Selected Desserts #25 department.",false
43f73a9a-2757-4662-b9a6-604e5bc895ab,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Signature Sauces #25,"High quality, select items in the Signature Sauces #25 department.",false
47873659-6f4a-4bfc-ae06-6b532a13308f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Artisanal Beverages #25,"High quality, select items in the Artisanal Beverages #25 department.",false
0cab7c08-5397-47c8-99fc-690c1decfc66,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Local Spices #25,"High quality, select items in the Local Spices #25 department.",false
fb7c4a51-eb52-4261-abf7-988fc754d74a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Imported Oils #25,"High quality, select items in the Imported Oils #25 department.",false
abff19d1-c9ff-41c9-a65c-a7fbcc77b194,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Specialty Extracts #25,"High quality, select items in the Specialty Extracts #25 department.",false
c8ca3634-2345-405b-960d-a997cabd6ac0,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Deluxe Beverages #25,"High quality, select items in the Deluxe Beverages #25 department.",false
c01e00e3-b82c-4de1-92ac-c9425ba08a43,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Traditional Condiments #25,"High quality, select items in the Traditional Condiments #25 department.",false
fa0c3b12-0aa1-4048-95d2-e76c0b8fa398,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Vintage Confections #25,"High quality, select items in the Vintage Confections #25 department.",false
b5024b07-2814-4b46-b615-2857efa901fa,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Eco-Friendly Dairy #25,"High quality, select items in the Eco-Friendly Dairy #25 department.",false
b3b9712a-eb1b-4fed-a99f-eceae5f6b651,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Diet Grains #25,"High quality, select items in the Diet Grains #25 department.",false
5f983139-074f-4c81-8661-c8aa47db03d8,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gluten-Free Meats #25,"High quality, select items in the Gluten-Free Meats #25 department.",false
1812982c-0a53-4a2b-bbb4-a65ae6d6645b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Premium Seafood #25,"High quality, select items in the Premium Seafood #25 department.",false
a43fcce1-f259-481b-bc1e-15c9457a398b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Organic Snacks #25,"High quality, select items in the Organic Snacks #25 department.",false
e0edd59c-729c-47bc-9528-6f47d6bf8edf,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gourmet Breads #25,"High quality, select items in the Gourmet Breads #25 department.",false
d64481a8-ba6a-4d87-832e-309fa0993cf5,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Fresh Desserts #25,"High quality, select items in the Fresh Desserts #25 department.",false
8236fabe-cff3-4267-b5e9-88fba640cbe8,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Selected Sauces #25,"High quality, select items in the Selected Sauces #25 department.",false
b83ff1c2-0369-406b-a0a5-1316bc55f73e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Signature Beverages #25,"High quality, select items in the Signature Beverages #25 department.",false
7fbd6b05-70d4-48f8-8ca3-852a8dc1b96b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Artisanal Spices #25,"High quality, select items in the Artisanal Spices #25 department.",false
365315cd-48d8-4cb1-9c3d-51c57b5960e8,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Local Oils #25,"High quality, select items in the Local Oils #25 department.",false
49fb0921-e292-48e1-befb-334c04bbdbcf,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Imported Extracts #25,"High quality, select items in the Imported Extracts #25 department.",false
4d56a2f9-433a-48a1-8003-7499e4dece45,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Specialty Beverages #25,"High quality, select items in the Specialty Beverages #25 department.",false
554df4b1-93cd-4304-a030-479e509bfe0e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Deluxe Condiments #25,"High quality, select items in the Deluxe Condiments #25 department.",false
f39a5f7f-8ecf-45e6-a668-fbdbb66f77da,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Traditional Confections #25,"High quality, select items in the Traditional Confections #25 department.",false
d09f6147-e567-4144-ab86-a5333b924437,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Vintage Dairy #25,"High quality, select items in the Vintage Dairy #25 department.",false
6d04e5ba-b0ef-46d7-bb37-26289cc7871a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Eco-Friendly Grains #25,"High quality, select items in the Eco-Friendly Grains #25 department.",false
78d5ded1-7274-42b9-b4d5-99c7e812ff3b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Diet Meats #25,"High quality, select items in the Diet Meats #25 department.",false
9b698061-a104-4ac0-8762-0fea745584fd,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gluten-Free Produce #25,"High quality, select items in the Gluten-Free Produce #25 department.",false
987e8954-ced8-48aa-aec6-3132e88c3b8c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Premium Snacks #25,"High quality, select items in the Premium Snacks #25 department.",false
05ecd236-f7df-4b89-bc61-dc20a01de5d5,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Organic Breads #25,"High quality, select items in the Organic Breads #25 department.",false
5919ac55-6d84-4d9e-add8-12beb1b4ecaf,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gourmet Desserts #25,"High quality, select items in the Gourmet Desserts #25 department.",false
50b7a7d7-d749-45eb-9642-197d6a2d710b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Fresh Sauces #25,"High quality, select items in the Fresh Sauces #25 department.",false
03beaa32-f641-401a-89c8-da4c7873f4be,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Selected Beverages #25,"High quality, select items in the Selected Beverages #25 department.",false
4388cfe4-a21e-4fae-b9c8-84d1e31fa42f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Signature Spices #25,"High quality, select items in the Signature Spices #25 department.",false
2b346b1c-ea73-4d9e-8922-855f1a61970e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Artisanal Oils #25,"High quality, select items in the Artisanal Oils #25 department.",false
f67fc0e9-7fdc-420a-b8e7-1ab3466a7a2a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Local Extracts #25,"High quality, select items in the Local Extracts #25 department.",false
e62a4cf6-45e7-403b-b222-bc82918bc979,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Imported Beverages #25,"High quality, select items in the Imported Beverages #25 department.",false
06aef5f7-8d0e-452f-bbca-27ec36ad687b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Specialty Condiments #25,"High quality, select items in the Specialty Condiments #25 department.",false
413de582-4f9f-45b4-8ec4-d297145694c0,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Deluxe Confections #25,"High quality, select items in the Deluxe Confections #25 department.",false
247ffbae-f8ca-4e51-b8e6-5e3effb83780,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Traditional Dairy #25,"High quality, select items in the Traditional Dairy #25 department.",false
e6ab74cf-0998-4cc4-a2f3-2ff76c74184a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Vintage Grains #25,"High quality, select items in the Vintage Grains #25 department.",false
a6c25f7f-42c3-45ea-8084-6bd08018dd46,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Eco-Friendly Meats #25,"High quality, select items in the Eco-Friendly Meats #25 department.",false
82983f08-f048-461b-a2c3-053664cbdbc9,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Diet Produce #25,"High quality, select items in the Diet Produce #25 department.",false
d0620c82-83cb-4df1-850f-feddfac45152,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gluten-Free Seafood #25,"High quality, select items in the Gluten-Free Seafood #25 department.",false
3cafe89c-c60a-4205-9fc7-f98afe9e3904,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Premium Breads #25,"High quality, select items in the Premium Breads #25 department.",false
86c883d9-d5f1-40bb-9674-7397d4abaa69,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Organic Desserts #25,"High quality, select items in the Organic Desserts #25 department.",false
bce2f423-d0cb-4851-9747-626c28bf93d2,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gourmet Sauces #25,"High quality, select items in the Gourmet Sauces #25 department.",false
bfca222b-2d59-4e05-94ca-75971aee236f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Fresh Beverages #25,"High quality, select items in the Fresh Beverages #25 department.",false
254a4439-56a3-4b3c-9770-9c9d1c82da5a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Selected Spices #25,"High quality, select items in the Selected Spices #25 department.",false
2672bcf8-98d4-4df5-a77b-e8968cfe5bde,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Signature Oils #25,"High quality, select items in the Signature Oils #25 department.",false
86ad5bba-f1bf-4ad7-9aba-3e384c2b1ae5,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Artisanal Extracts #25,"High quality, select items in the Artisanal Extracts #25 department.",false
7f59dab7-3248-43aa-ab9e-cc21595724b7,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Local Beverages #25,"High quality, select items in the Local Beverages #25 department.",false
c2a82e02-8e01-4dd8-af7f-f24b1b1465c4,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Imported Condiments #25,"High quality, select items in the Imported Condiments #25 department.",false
c28dd9cf-8b13-4f96-99c6-7d3c0ecca45c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Specialty Confections #25,"High quality, select items in the Specialty Confections #25 department.",false
b5782d96-f56b-4f0a-98d9-83713caf15e2,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Deluxe Dairy #25,"High quality, select items in the Deluxe Dairy #25 department.",false
5f86a38a-4e7a-42f8-ac66-e45efa70b60e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Traditional Grains #25,"High quality, select items in the Traditional Grains #25 department.",false
57691ac7-d49b-4402-a2d0-c422cf0a137f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Vintage Meats #25,"High quality, select items in the Vintage Meats #25 department.",false
38262e16-df59-4937-977e-61e874a34542,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Eco-Friendly Produce #25,"High quality, select items in the Eco-Friendly Produce #25 department.",false
410cf416-4adc-4d0b-ab35-3c209d0fceb3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Diet Seafood #25,"High quality, select items in the Diet Seafood #25 department.",false
badcf1b1-fbc8-49fa-98b3-de8de6303dd2,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gluten-Free Snacks #25,"High quality, select items in the Gluten-Free Snacks #25 department.",false
cbb9dcee-7a1d-4b88-b6bb-da69e45b68c5,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Premium Desserts #25,"High quality, select items in the Premium Desserts #25 department.",false
ec5d7f5b-fb94-4f18-a02f-52af0d39f010,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Organic Sauces #25,"High quality, select items in the Organic Sauces #25 department.",false
2ea6a5a8-9080-447b-a231-6efb80520ed9,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gourmet Beverages #25,"High quality, select items in the Gourmet Beverages #25 department.",false
d369d194-de54-4f0f-a26e-340800a3077e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Fresh Spices #25,"High quality, select items in the Fresh Spices #25 department.",false
075873a5-353f-41aa-a1ec-4fd9b397388f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Selected Oils #25,"High quality, select items in the Selected Oils #25 department.",false
bb8ede00-c944-4132-9094-3adf72a7c748,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Signature Extracts #25,"High quality, select items in the Signature Extracts #25 department.",false
aeed6a58-ef7e-4b11-8daa-b0556a60af45,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Artisanal Beverages #25,"High quality, select items in the Artisanal Beverages #25 department.",false
86d3d629-6828-428f-803d-2d3bde18a37e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Local Condiments #25,"High quality, select items in the Local Condiments #25 department.",false
27fec06e-cf8d-44fe-b373-fecc81659b21,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Imported Confections #25,"High quality, select items in the Imported Confections #25 department.",false
